exp,DNN
6.17,3.6294794
5.36,6.854674
4.82,7.021855
2.63,3.796215
4.54,6.9444075
7.12,7.397065
5.28,7.132561
6.59,6.8578935
7.38,8.405432
7.63,7.1139264
10.37,8.96546
4.68,4.129886
10.3,10.255395
9.09,7.902426
4.94,4.4177914
8.41,6.0491776
6.01,7.4384956
8.92,9.21829
6.7,5.8039727
6.7,3.875412
5.59,4.887198
5.4,3.70982
4.82,6.5234375
6.43,5.4250617
6.82,5.856999
9.7,10.008121
9.0,6.535673
5.55,4.8982673
6.6,6.9325953
6.4,5.6836247
6.35,6.600587
2.48,3.7047417
4.19,5.4122324
9.22,9.001181
9.95,11.532031
10.3,11.454716
8.33,8.636447
7.7,8.176042
6.59,8.989364
4.48,6.891241
5.15,4.151433
9.05,8.603206
8.7,8.410134
2.31,3.9006214
9.52,9.761021
7.66,6.791186
3.57,5.4914255
7.17,7.044607
5.19,5.3640194
5.85,6.3463774
6.03,6.5957503
6.77,6.4245787
7.7,6.6965065
6.27,4.359801
3.7,4.574661
6.66,6.902153
5.24,6.6105137
5.85,8.979874
6.06,7.229961
5.85,6.341573
4.85,8.800109
8.64,6.449215
5.19,4.6557484
6.46,6.378859
8.52,6.1453114
3.99,4.952102
4.0,3.410521
6.4,4.9392385
5.12,6.2919135
6.89,6.7631326
8.01,6.467828
8.0,7.0233364
8.8,8.145559
6.3,4.7619433
4.68,7.6544313
8.77,8.468172
5.47,9.033012
6.0,5.561536
6.85,6.099421
7.19,7.7187347
3.22,3.4119277
6.7,4.190961
8.85,8.121598
9.52,8.27481
8.7,5.922105
7.67,8.730367
9.52,6.70333
7.76,6.3739142
6.41,7.9792128
6.89,6.151045
8.0,7.1064944
6.43,6.056894
6.14,5.8511634
5.35,6.0102315
9.52,7.6226654
6.54,4.376307
7.49,7.089976
5.22,6.5968723
5.45,6.4777713
7.33,7.6527314
7.05,8.131361
5.82,6.885087
8.7,7.9256954
6.52,6.2180877
9.37,7.5860896
8.11,6.802363
5.67,7.049018
6.19,5.3771405
7.38,10.02225
6.41,6.914181
6.37,3.8337114
2.74,4.0673842
8.19,8.031218
6.15,7.868815
8.7,8.714646
7.3,6.7125645
4.6,4.9364953
4.6,4.028752
8.51,9.334946
7.1,6.239836
8.77,9.109281
6.63,7.1163044
5.66,5.8321633
8.05,8.976765
6.22,5.8580585
7.26,5.57737
9.15,7.3048763
8.05,7.186328
6.41,6.1942387
